CMDLINE /home/julian/.local/share/virtualenvs/code-tW9RC7Ez/bin/python test.py
MEM 758.269531 1691847271.4267
MEM 758.269531 1691847271.5269
MEM 758.269531 1691847271.6271
MEM 758.269531 1691847271.7274
MEM 758.269531 1691847271.8276
MEM 758.269531 1691847271.9279
MEM 879.339844 1691847272.0282
MEM 758.269531 1691847272.1284
MEM 758.269531 1691847272.2287
MEM 758.269531 1691847272.3290
MEM 758.269531 1691847272.4292
MEM 758.269531 1691847272.5295
MEM 758.269531 1691847272.6297
MEM 864.214844 1691847272.7300
MEM 758.269531 1691847272.8303
MEM 758.269531 1691847272.9305
MEM 758.269531 1691847273.0308
MEM 758.269531 1691847273.1310
MEM 758.269531 1691847273.2313
MEM 758.269531 1691847273.3315
MEM 941.339844 1691847273.4318
MEM 758.269531 1691847273.5321
MEM 758.269531 1691847273.6325
MEM 681.906250 1691847273.7330
MEM 757.855469 1691847273.8332
MEM 757.855469 1691847273.9335
MEM 757.957031 1691847274.0337
MEM 757.957031 1691847274.1340
MEM 788.863281 1691847274.2343
MEM 757.855469 1691847274.3345
MEM 757.855469 1691847274.4348
MEM 757.957031 1691847274.5350
MEM 757.957031 1691847274.6352
MEM 757.957031 1691847274.7355
MEM 757.855469 1691847274.8357
MEM 757.855469 1691847274.9360
MEM 757.957031 1691847275.0362
MEM 757.957031 1691847275.1365
MEM 757.957031 1691847275.2370
MEM 757.855469 1691847275.3373
MEM 757.855469 1691847275.4375
MEM 757.957031 1691847275.5377
MEM 757.957031 1691847275.6380
MEM 757.957031 1691847275.7382
MEM 757.855469 1691847275.8385
MEM 757.855469 1691847275.9388
MEM 757.957031 1691847276.0390
MEM 757.957031 1691847276.1392
MEM 774.863281 1691847276.2396
MEM 757.855469 1691847276.3398
MEM 757.855469 1691847276.4401
MEM 757.957031 1691847276.5403
MEM 757.957031 1691847276.6406
MEM 651.000000 1691847276.7408
MEM 758.269531 1691847276.8411
MEM 758.269531 1691847276.9413
MEM 758.269531 1691847277.0416
MEM 758.269531 1691847277.1418
MEM 758.269531 1691847277.2421
MEM 857.589844 1691847277.3424
MEM 758.269531 1691847277.4427
MEM 758.269531 1691847277.5429
MEM 758.269531 1691847277.6432
MEM 758.269531 1691847277.7434
MEM 839.589844 1691847277.8438
MEM 758.269531 1691847277.9440
MEM 758.269531 1691847278.0443
MEM 758.269531 1691847278.1445
MEM 758.269531 1691847278.2448
MEM 908.070312 1691847278.3451
MEM 758.269531 1691847278.4454
MEM 758.269531 1691847278.5456
MEM 758.269531 1691847278.6459
MEM 758.269531 1691847278.7462
MEM 758.269531 1691847278.8464
MEM 758.269531 1691847278.9467
MEM 823.589844 1691847279.0470
MEM 758.269531 1691847279.1472
MEM 758.269531 1691847279.2475
MEM 758.269531 1691847279.3477
MEM 758.269531 1691847279.4480
MEM 925.339844 1691847279.5483
MEM 758.269531 1691847279.6486
MEM 758.269531 1691847279.7488
MEM 758.269531 1691847279.8492
MEM 758.269531 1691847279.9495
MEM 959.339844 1691847280.0498
MEM 758.269531 1691847280.1500
MEM 758.269531 1691847280.2504
MEM 758.269531 1691847280.3506
MEM 758.269531 1691847280.4509
MEM 758.269531 1691847280.5511
MEM 758.269531 1691847280.6514
MEM 829.589844 1691847280.7517
MEM 758.269531 1691847280.8520
MEM 758.269531 1691847280.9522
MEM 758.269531 1691847281.0525
MEM 758.269531 1691847281.1527
MEM 651.000000 1691847281.2531
MEM 758.269531 1691847281.3533
MEM 758.269531 1691847281.4535
MEM 819.589844 1691847281.5538
MEM 758.269531 1691847281.6541
MEM 758.269531 1691847281.7543
MEM 758.269531 1691847281.8546
MEM 758.269531 1691847281.9548
MEM 857.589844 1691847282.0552
MEM 758.269531 1691847282.1554
MEM 758.269531 1691847282.2557
MEM 758.269531 1691847282.3559
MEM 758.269531 1691847282.4562
MEM 905.339844 1691847282.5565
MEM 758.269531 1691847282.6567
MEM 758.269531 1691847282.7572
MEM 758.269531 1691847282.8574
MEM 758.269531 1691847282.9577
MEM 911.339844 1691847283.0580
MEM 758.269531 1691847283.1582
MEM 758.269531 1691847283.2585
MEM 758.269531 1691847283.3587
MEM 758.269531 1691847283.4590
MEM 758.269531 1691847283.5592
MEM 758.269531 1691847283.6594
MEM 813.589844 1691847283.7597
MEM 758.269531 1691847283.8600
MEM 758.269531 1691847283.9602
MEM 758.269531 1691847284.0605
MEM 758.269531 1691847284.1607
MEM 651.000000 1691847284.2610
MEM 758.269531 1691847284.3612
MEM 758.269531 1691847284.4614
MEM 897.339844 1691847284.5618
MEM 758.269531 1691847284.6620
MEM 758.269531 1691847284.7623
MEM 758.269531 1691847284.8625
MEM 758.269531 1691847284.9628
MEM 957.339844 1691847285.0631
MEM 758.269531 1691847285.1634
MEM 758.269531 1691847285.2636
MEM 758.269531 1691847285.3638
MEM 758.269531 1691847285.4641
MEM 758.269531 1691847285.5643
MEM 758.269531 1691847285.6646
MEM 769.589844 1691847285.7649
MEM 758.269531 1691847285.8651
MEM 758.269531 1691847285.9655
MEM 758.269531 1691847286.0657
MEM 758.269531 1691847286.1659
MEM 870.070312 1691847286.2662
MEM 758.269531 1691847286.3665
MEM 758.269531 1691847286.4667
MEM 758.269531 1691847286.5670
MEM 758.269531 1691847286.6673
MEM 758.269531 1691847286.7675
MEM 758.269531 1691847286.8678
MEM 866.464844 1691847286.9680
MEM 758.269531 1691847287.0683
MEM 758.269531 1691847287.1685
MEM 722.320312 1691847287.2689
MEM 758.269531 1691847287.3691
MEM 758.269531 1691847287.4694
MEM 758.269531 1691847287.5696
MEM 758.269531 1691847287.6699
MEM 954.175781 1691847287.7702
MEM 758.375000 1691847287.8705
MEM 773.695312 1691847287.9709
MEM 758.375000 1691847288.0711
MEM 758.375000 1691847288.1714
MEM 758.375000 1691847288.2716
MEM 758.375000 1691847288.3719
MEM 929.445312 1691847288.4722
MEM 758.375000 1691847288.5725
MEM 758.375000 1691847288.6727
MEM 758.375000 1691847288.7730
MEM 758.375000 1691847288.8732
MEM 758.375000 1691847288.9735
MEM 758.375000 1691847289.0737
MEM 870.175781 1691847289.1741
MEM 758.375000 1691847289.2743
MEM 758.375000 1691847289.3746
MEM 758.375000 1691847289.4748
MEM 758.375000 1691847289.5751
MEM 758.375000 1691847289.6753
MEM 758.375000 1691847289.7756
MEM 931.445312 1691847289.8759
MEM 758.375000 1691847289.9762
MEM 758.375000 1691847290.0764
MEM 718.011719 1691847290.1768
MEM 757.960938 1691847290.2770
MEM 757.960938 1691847290.3773
MEM 758.062500 1691847290.4775
MEM 758.062500 1691847290.5778
MEM 846.968750 1691847290.6784
MEM 757.960938 1691847290.7786
MEM 757.960938 1691847290.8789
MEM 758.062500 1691847290.9791
MEM 758.062500 1691847291.0794
MEM 865.968750 1691847291.1796
MEM 757.960938 1691847291.2799
MEM 757.960938 1691847291.3802
MEM 758.062500 1691847291.4804
MEM 758.062500 1691847291.5807
MEM 918.621094 1691847291.6810
MEM 757.960938 1691847291.7813
MEM 757.960938 1691847291.8815
MEM 758.062500 1691847291.9818
MEM 758.062500 1691847292.0821
MEM 932.621094 1691847292.1824
MEM 757.960938 1691847292.2826
MEM 757.960938 1691847292.3829
MEM 758.062500 1691847292.4831
MEM 758.062500 1691847292.5834
MEM 914.621094 1691847292.6837
MEM 757.960938 1691847292.7840
MEM 757.960938 1691847292.8842
MEM 758.062500 1691847292.9845
MEM 758.062500 1691847293.0847
MEM 651.105469 1691847293.1849
MEM 758.375000 1691847293.2852
MEM 758.375000 1691847293.3854
MEM 961.445312 1691847293.4858
MEM 758.375000 1691847293.5860
MEM 758.375000 1691847293.6863
MEM 758.375000 1691847293.7865
MEM 758.375000 1691847293.8868
MEM 901.445312 1691847293.9872
MEM 758.375000 1691847294.0874
MEM 758.375000 1691847294.1877
MEM 758.375000 1691847294.2879
MEM 758.375000 1691847294.3882
MEM 969.445312 1691847294.4885
MEM 758.375000 1691847294.5888
MEM 758.375000 1691847294.6891
MEM 758.375000 1691847294.7894
MEM 758.375000 1691847294.8896
MEM 758.375000 1691847294.9899
MEM 758.375000 1691847295.0901
MEM 791.695312 1691847295.1904
MEM 758.375000 1691847295.2907
MEM 758.375000 1691847295.3910
MEM 758.375000 1691847295.4912
MEM 758.375000 1691847295.5915
MEM 926.175781 1691847295.6919
MEM 758.375000 1691847295.7922
MEM 758.375000 1691847295.8924
MEM 758.375000 1691847295.9927
MEM 758.375000 1691847296.0929
MEM 651.105469 1691847296.1932
MEM 758.375000 1691847296.2934
MEM 758.375000 1691847296.3937
MEM 758.375000 1691847296.4939
MEM 758.375000 1691847296.5941
MEM 758.375000 1691847296.6944
MEM 758.375000 1691847296.7946
MEM 758.375000 1691847296.8949
MEM 963.445312 1691847296.9952
MEM 758.375000 1691847297.0955
MEM 758.375000 1691847297.1958
MEM 758.375000 1691847297.2961
MEM 758.375000 1691847297.3963
MEM 865.644531 1691847297.4966
MEM 758.375000 1691847297.5969
MEM 758.375000 1691847297.6972
MEM 758.375000 1691847297.7975
MEM 758.375000 1691847297.8977
MEM 758.375000 1691847297.9980
MEM 758.375000 1691847298.0982
MEM 793.695312 1691847298.1985
MEM 758.375000 1691847298.2987
MEM 758.375000 1691847298.3990
MEM 758.375000 1691847298.4992
MEM 758.375000 1691847298.5995
MEM 882.175781 1691847298.6998
MEM 758.375000 1691847298.8000
MEM 758.375000 1691847298.9002
MEM 758.375000 1691847299.0007
MEM 758.375000 1691847299.1010
MEM 651.105469 1691847299.2012
MEM 758.375000 1691847299.3014
MEM 758.375000 1691847299.4017
MEM 758.375000 1691847299.5019
MEM 758.375000 1691847299.6022
MEM 758.375000 1691847299.7024
MEM 758.375000 1691847299.8029
MEM 758.375000 1691847299.9032
MEM 919.445312 1691847300.0035
MEM 758.375000 1691847300.1037
MEM 758.375000 1691847300.2041
MEM 758.375000 1691847300.3043
MEM 758.375000 1691847300.4046
MEM 758.375000 1691847300.5049
MEM 758.375000 1691847300.6051
MEM 758.375000 1691847300.7053
MEM 758.375000 1691847300.8056
MEM 758.375000 1691847300.9059
MEM 758.375000 1691847301.0061
MEM 758.375000 1691847301.1063
MEM 799.695312 1691847301.2066
MEM 758.375000 1691847301.3069
MEM 758.375000 1691847301.4071
MEM 758.375000 1691847301.5074
MEM 758.375000 1691847301.6076
MEM 898.175781 1691847301.7079
MEM 758.375000 1691847301.8082
MEM 758.375000 1691847301.9084
MEM 758.375000 1691847302.0087
MEM 758.375000 1691847302.1090
MEM 651.105469 1691847302.2092
MEM 758.375000 1691847302.3095
MEM 758.375000 1691847302.4097
MEM 758.375000 1691847302.5099
MEM 758.375000 1691847302.6102
MEM 758.375000 1691847302.7105
MEM 758.476562 1691847302.8107
MEM 758.476562 1691847302.9110
MEM 758.476562 1691847303.0112
MEM 758.476562 1691847303.1115
MEM 864.921875 1691847303.2117
MEM 758.476562 1691847303.3120
MEM 758.476562 1691847303.4122
MEM 758.476562 1691847303.5125
MEM 758.476562 1691847303.6127
MEM 964.277344 1691847303.7130
MEM 758.476562 1691847303.8133
MEM 795.796875 1691847303.9136
MEM 758.476562 1691847304.0139
MEM 758.476562 1691847304.1141
MEM 758.476562 1691847304.2143
MEM 758.476562 1691847304.3146
MEM 871.546875 1691847304.4149
MEM 758.476562 1691847304.5152
MEM 758.476562 1691847304.6154
MEM 758.476562 1691847304.7157
MEM 758.476562 1691847304.8159
MEM 758.476562 1691847304.9162
MEM 758.476562 1691847305.0164
MEM 651.207031 1691847305.1167
MEM 809.765625 1691847305.2170
MEM 758.062500 1691847305.3172
MEM 758.062500 1691847305.4175
MEM 758.164062 1691847305.5177
MEM 758.164062 1691847305.6180
MEM 906.722656 1691847305.7183
MEM 758.062500 1691847305.8186
MEM 758.062500 1691847305.9188
MEM 758.164062 1691847306.0192
MEM 758.164062 1691847306.1194
MEM 898.722656 1691847306.2198
MEM 758.062500 1691847306.3200
MEM 758.062500 1691847306.4202
MEM 758.164062 1691847306.5205
MEM 758.164062 1691847306.6207
MEM 928.722656 1691847306.7210
MEM 758.062500 1691847306.8213
MEM 758.062500 1691847306.9215
MEM 758.164062 1691847307.0218
MEM 758.164062 1691847307.1220
MEM 758.062500 1691847307.2223
MEM 758.062500 1691847307.3226
MEM 778.726562 1691847307.4229
MEM 758.164062 1691847307.5232
MEM 758.164062 1691847307.6234
MEM 758.062500 1691847307.7237
MEM 758.062500 1691847307.8240
MEM 834.726562 1691847307.9243
MEM 758.164062 1691847308.0246
MEM 758.164062 1691847308.1248
MEM 651.207031 1691847308.2251
MEM 758.476562 1691847308.3253
MEM 758.476562 1691847308.4256
MEM 758.476562 1691847308.5258
MEM 758.476562 1691847308.6261
MEM 758.476562 1691847308.7265
MEM 758.476562 1691847308.8267
MEM 758.476562 1691847308.9270
MEM 961.546875 1691847309.0273
MEM 758.476562 1691847309.1276
MEM 758.476562 1691847309.2278
MEM 758.476562 1691847309.3281
MEM 758.476562 1691847309.4284
MEM 897.546875 1691847309.5287
MEM 758.476562 1691847309.6289
MEM 758.476562 1691847309.7292
MEM 758.476562 1691847309.8294
MEM 758.476562 1691847309.9297
MEM 869.546875 1691847310.0300
MEM 758.476562 1691847310.1302
MEM 758.476562 1691847310.2305
MEM 758.476562 1691847310.3307
MEM 758.476562 1691847310.4309
MEM 805.796875 1691847310.5313
MEM 758.476562 1691847310.6315
MEM 758.476562 1691847310.7318
MEM 758.476562 1691847310.8320
MEM 758.476562 1691847310.9323
MEM 777.796875 1691847311.0326
MEM 758.476562 1691847311.1329
MEM 758.476562 1691847311.2332
MEM 651.207031 1691847311.3334
MEM 758.476562 1691847311.4337
MEM 758.476562 1691847311.5339
MEM 963.546875 1691847311.6343
MEM 758.476562 1691847311.7345
MEM 758.476562 1691847311.8348
MEM 758.476562 1691847311.9350
MEM 758.476562 1691847312.0353
MEM 913.546875 1691847312.1356
MEM 758.476562 1691847312.2359
MEM 758.476562 1691847312.3361
MEM 758.476562 1691847312.4364
MEM 758.476562 1691847312.5366
MEM 931.546875 1691847312.6370
MEM 758.476562 1691847312.7373
MEM 758.476562 1691847312.8376
MEM 758.476562 1691847312.9379
MEM 758.476562 1691847313.0382
MEM 953.546875 1691847313.1385
MEM 758.476562 1691847313.2387
MEM 758.476562 1691847313.3390
MEM 758.476562 1691847313.4392
MEM 758.476562 1691847313.5395
MEM 758.476562 1691847313.6397
MEM 758.476562 1691847313.7400
MEM 758.476562 1691847313.8402
MEM 758.476562 1691847313.9405
MEM 758.476562 1691847314.0407
MEM 963.546875 1691847314.1411
MEM 758.476562 1691847314.2413
MEM 758.476562 1691847314.3416
MEM 744.527344 1691847314.4419
MEM 758.476562 1691847314.5422
MEM 758.476562 1691847314.6424
MEM 758.476562 1691847314.7427
MEM 758.476562 1691847314.8430
MEM 857.796875 1691847314.9433
MEM 758.476562 1691847315.0435
MEM 758.476562 1691847315.1438
MEM 758.476562 1691847315.2440
MEM 758.476562 1691847315.3443
MEM 845.796875 1691847315.4446
MEM 758.476562 1691847315.5449
MEM 758.476562 1691847315.6451
MEM 758.476562 1691847315.7454
MEM 758.476562 1691847315.8456
MEM 865.671875 1691847315.9459
MEM 758.476562 1691847316.0461
MEM 758.476562 1691847316.1464
MEM 758.476562 1691847316.2467
MEM 758.476562 1691847316.3469
MEM 906.277344 1691847316.4473
MEM 758.476562 1691847316.5476
MEM 758.476562 1691847316.6478
MEM 758.476562 1691847316.7481
MEM 758.476562 1691847316.8483
MEM 902.277344 1691847316.9486
MEM 758.476562 1691847317.0489
MEM 758.476562 1691847317.1491
MEM 758.476562 1691847317.2494
MEM 758.476562 1691847317.3496
MEM 651.207031 1691847317.4500
MEM 758.476562 1691847317.5502
MEM 758.476562 1691847317.6504
MEM 915.546875 1691847317.7508
MEM 758.476562 1691847317.8510
MEM 758.476562 1691847317.9513
MEM 758.582031 1691847318.0516
MEM 758.582031 1691847318.1518
MEM 758.582031 1691847318.2521
MEM 758.582031 1691847318.3523
MEM 758.582031 1691847318.4526
MEM 758.582031 1691847318.5529
MEM 758.582031 1691847318.6532
MEM 758.582031 1691847318.7534
MEM 758.582031 1691847318.8536
MEM 787.902344 1691847318.9539
MEM 758.582031 1691847319.0542
MEM 758.582031 1691847319.1545
MEM 758.582031 1691847319.2547
MEM 758.582031 1691847319.3550
MEM 880.382812 1691847319.4553
MEM 758.582031 1691847319.5555
MEM 758.582031 1691847319.6558
MEM 758.582031 1691847319.7560
MEM 758.582031 1691847319.8563
MEM 758.582031 1691847319.9565
MEM 758.582031 1691847320.0568
MEM 823.902344 1691847320.1571
MEM 758.582031 1691847320.2573
MEM 758.582031 1691847320.3576
MEM 651.312500 1691847320.4580
MEM 758.167969 1691847320.5583
MEM 758.167969 1691847320.6585
MEM 934.691406 1691847320.7588
MEM 758.269531 1691847320.8591
MEM 758.269531 1691847320.9593
MEM 758.167969 1691847321.0596
MEM 758.167969 1691847321.1598
MEM 872.691406 1691847321.2602
MEM 758.269531 1691847321.3604
MEM 758.269531 1691847321.4607
MEM 758.167969 1691847321.5609
MEM 758.167969 1691847321.6612
MEM 886.691406 1691847321.7615
MEM 758.269531 1691847321.8617
MEM 758.269531 1691847321.9620
MEM 758.167969 1691847322.0622
MEM 758.167969 1691847322.1625
MEM 894.691406 1691847322.2628
MEM 758.269531 1691847322.3630
MEM 758.269531 1691847322.4633
MEM 758.167969 1691847322.5635
MEM 758.167969 1691847322.6638
MEM 904.691406 1691847322.7642
MEM 758.269531 1691847322.8644
MEM 758.269531 1691847322.9647
MEM 758.167969 1691847323.0649
MEM 758.167969 1691847323.1652
MEM 858.832031 1691847323.2655
MEM 758.269531 1691847323.3658
MEM 758.269531 1691847323.4660
MEM 758.167969 1691847323.5662
MEM 758.167969 1691847323.6665
MEM 860.832031 1691847323.7669
MEM 758.269531 1691847323.8671
MEM 758.269531 1691847323.9674
MEM 651.312500 1691847324.0678
MEM 758.582031 1691847324.1680
MEM 758.582031 1691847324.2683
MEM 758.582031 1691847324.3685
MEM 758.582031 1691847324.4688
MEM 758.582031 1691847324.5690
MEM 758.582031 1691847324.6693
MEM 758.582031 1691847324.7695
MEM 933.652344 1691847324.8698
MEM 758.582031 1691847324.9701
MEM 758.582031 1691847325.0703
MEM 758.582031 1691847325.1706
MEM 758.582031 1691847325.2708
MEM 951.652344 1691847325.3712
MEM 758.582031 1691847325.4714
MEM 758.582031 1691847325.5717
MEM 758.582031 1691847325.6720
MEM 758.582031 1691847325.7722
MEM 919.652344 1691847325.8725
MEM 758.582031 1691847325.9728
MEM 758.582031 1691847326.0730
MEM 758.582031 1691847326.1733
MEM 758.582031 1691847326.2735
MEM 901.652344 1691847326.3739
MEM 758.582031 1691847326.4741
MEM 758.582031 1691847326.5744
MEM 758.582031 1691847326.6746
MEM 758.582031 1691847326.7749
MEM 843.902344 1691847326.8752
MEM 758.582031 1691847326.9755
MEM 758.582031 1691847327.0757
MEM 651.312500 1691847327.1760
MEM 758.582031 1691847327.2762
MEM 758.582031 1691847327.3765
MEM 961.652344 1691847327.4768
MEM 758.582031 1691847327.5771
MEM 758.582031 1691847327.6773
MEM 758.582031 1691847327.7776
MEM 758.582031 1691847327.8778
MEM 859.902344 1691847327.9782
MEM 758.582031 1691847328.0785
MEM 758.582031 1691847328.1787
MEM 758.582031 1691847328.2790
MEM 758.582031 1691847328.3792
MEM 863.902344 1691847328.4795
MEM 758.582031 1691847328.5798
MEM 758.582031 1691847328.6801
MEM 758.582031 1691847328.7804
MEM 758.582031 1691847328.8806
MEM 871.652344 1691847328.9809
MEM 758.582031 1691847329.0812
MEM 758.582031 1691847329.1814
MEM 758.582031 1691847329.2817
MEM 758.582031 1691847329.3819
MEM 891.652344 1691847329.4823
MEM 758.582031 1691847329.5825
MEM 758.582031 1691847329.6828
MEM 758.582031 1691847329.7830
MEM 758.582031 1691847329.8833
MEM 953.652344 1691847329.9836
MEM 758.582031 1691847330.0839
MEM 758.582031 1691847330.1842
MEM 712.632812 1691847330.2846
MEM 758.582031 1691847330.3848
MEM 758.582031 1691847330.4851
MEM 758.582031 1691847330.5853
MEM 758.582031 1691847330.6856
MEM 819.902344 1691847330.7859
MEM 758.582031 1691847330.8862
MEM 758.582031 1691847330.9864
MEM 758.582031 1691847331.0866
MEM 758.582031 1691847331.1869
MEM 771.902344 1691847331.2872
MEM 758.582031 1691847331.3875
MEM 758.582031 1691847331.4877
MEM 758.582031 1691847331.5880
MEM 758.582031 1691847331.6883
MEM 777.902344 1691847331.7886
MEM 758.582031 1691847331.8889
MEM 758.582031 1691847331.9892
MEM 758.582031 1691847332.0894
MEM 758.582031 1691847332.1897
MEM 763.902344 1691847332.2900
MEM 758.582031 1691847332.3902
MEM 758.582031 1691847332.4905
MEM 758.582031 1691847332.5907
MEM 758.582031 1691847332.6909
MEM 767.902344 1691847332.7913
MEM 758.582031 1691847332.8915
MEM 758.582031 1691847332.9918
MEM 758.582031 1691847333.0920
MEM 758.582031 1691847333.1923
MEM 758.582031 1691847333.2926
MEM 758.507812 1691847333.3929
MEM 758.582031 1691847333.4932
MEM 758.582031 1691847333.5935
MEM 758.582031 1691847333.6937
MEM 758.582031 1691847333.7939
MEM 836.003906 1691847333.8943
MEM 758.683594 1691847333.9945
MEM 758.683594 1691847334.0948
MEM 758.683594 1691847334.1951
MEM 758.683594 1691847334.2953
MEM 790.003906 1691847334.3956
MEM 758.683594 1691847334.4959
MEM 758.683594 1691847334.5961
MEM 758.683594 1691847334.6965
MEM 758.683594 1691847334.7968
MEM 814.003906 1691847334.8971
MEM 758.683594 1691847334.9973
MEM 758.683594 1691847335.0976
MEM 758.683594 1691847335.1978
MEM 758.683594 1691847335.2980
MEM 854.003906 1691847335.3983
MEM 758.683594 1691847335.4986
MEM 758.683594 1691847335.5989
MEM 758.683594 1691847335.6991
MEM 758.683594 1691847335.7993
MEM 898.484375 1691847335.8996
MEM 758.683594 1691847335.9999
MEM 758.683594 1691847336.1001
MEM 758.683594 1691847336.2004
MEM 758.683594 1691847336.3006
MEM 651.414062 1691847336.4009
MEM 758.277344 1691847336.5011
MEM 758.277344 1691847336.6014
MEM 852.941406 1691847336.7017
MEM 758.378906 1691847336.8019
MEM 758.378906 1691847336.9022
MEM 758.277344 1691847337.0024
MEM 758.277344 1691847337.1027
MEM 792.941406 1691847337.2030
MEM 758.378906 1691847337.3032
MEM 758.378906 1691847337.4035
MEM 758.277344 1691847337.5037
MEM 758.277344 1691847337.6040
MEM 776.941406 1691847337.7043
MEM 758.378906 1691847337.8045
MEM 758.378906 1691847337.9048
MEM 758.277344 1691847338.0050
MEM 758.277344 1691847338.1053
MEM 758.277344 1691847338.2055
MEM 758.378906 1691847338.3058
MEM 758.378906 1691847338.4060
MEM 952.937500 1691847338.5063
MEM 758.277344 1691847338.6066
MEM 758.277344 1691847338.7068
MEM 758.378906 1691847338.8071
MEM 758.378906 1691847338.9073
MEM 758.277344 1691847339.0076
MEM 758.277344 1691847339.1079
MEM 758.277344 1691847339.2081
MEM 758.378906 1691847339.3084
MEM 758.378906 1691847339.4086
MEM 958.937500 1691847339.5089
MEM 758.277344 1691847339.6092
MEM 758.277344 1691847339.7094
MEM 758.378906 1691847339.8097
MEM 758.378906 1691847339.9099
MEM 964.937500 1691847340.0105
MEM 758.277344 1691847340.1108
MEM 758.277344 1691847340.2111
MEM 758.378906 1691847340.3113
MEM 758.378906 1691847340.4116
MEM 651.421875 1691847340.5118
MEM 758.691406 1691847340.6121
MEM 758.691406 1691847340.7123
MEM 877.761719 1691847340.8126
MEM 758.691406 1691847340.9129
MEM 758.691406 1691847341.0131
MEM 758.691406 1691847341.1134
MEM 758.691406 1691847341.2135
MEM 869.761719 1691847341.3138
MEM 758.691406 1691847341.4140
MEM 758.691406 1691847341.5143
MEM 758.691406 1691847341.6145
MEM 758.691406 1691847341.7148
MEM 864.011719 1691847341.8151
MEM 758.691406 1691847341.9154
MEM 758.691406 1691847342.0156
MEM 758.691406 1691847342.1159
MEM 758.691406 1691847342.2161
MEM 822.011719 1691847342.3164
MEM 758.691406 1691847342.4167
MEM 758.691406 1691847342.5169
MEM 758.691406 1691847342.6171
MEM 758.691406 1691847342.7174
MEM 768.011719 1691847342.8177
MEM 758.691406 1691847342.9179
MEM 758.691406 1691847343.0183
MEM 758.691406 1691847343.1185
MEM 758.691406 1691847343.2188
MEM 758.691406 1691847343.3190
MEM 758.691406 1691847343.4193
MEM 758.691406 1691847343.5196
MEM 758.691406 1691847343.6198
MEM 758.691406 1691847343.7201
MEM 776.011719 1691847343.8203
MEM 758.691406 1691847343.9206
MEM 758.691406 1691847344.0209
MEM 651.421875 1691847344.1211
MEM 758.691406 1691847344.2214
MEM 758.691406 1691847344.3216
MEM 909.761719 1691847344.4219
MEM 758.691406 1691847344.5222
MEM 758.691406 1691847344.6224
MEM 758.691406 1691847344.7227
MEM 758.691406 1691847344.8229
MEM 867.386719 1691847344.9232
MEM 758.691406 1691847345.0234
MEM 758.691406 1691847345.1237
MEM 758.691406 1691847345.2239
MEM 758.691406 1691847345.3242
MEM 879.761719 1691847345.4245
MEM 758.691406 1691847345.5247
MEM 758.691406 1691847345.6250
MEM 758.691406 1691847345.7252
MEM 758.691406 1691847345.8255
MEM 905.761719 1691847345.9258
MEM 758.691406 1691847346.0261
MEM 758.691406 1691847346.1264
MEM 758.691406 1691847346.2266
MEM 758.691406 1691847346.3269
MEM 931.761719 1691847346.4272
MEM 758.691406 1691847346.5274
MEM 758.691406 1691847346.6277
MEM 758.691406 1691847346.7279
MEM 758.691406 1691847346.8282
MEM 931.761719 1691847346.9285
MEM 758.691406 1691847347.0288
MEM 758.691406 1691847347.1290
MEM 674.742188 1691847347.2293
MEM 758.691406 1691847347.3296
MEM 758.691406 1691847347.4299
MEM 758.691406 1691847347.5301
MEM 758.691406 1691847347.6303
MEM 758.691406 1691847347.7305
MEM 758.691406 1691847347.8308
MEM 758.691406 1691847347.9310
MEM 758.691406 1691847348.0313
MEM 758.691406 1691847348.1315
MEM 758.691406 1691847348.2318
MEM 758.691406 1691847348.3320
MEM 758.691406 1691847348.4323
MEM 758.691406 1691847348.5325
MEM 758.691406 1691847348.6328
MEM 758.691406 1691847348.7330
MEM 758.691406 1691847348.8333
MEM 758.691406 1691847348.9335
MEM 949.761719 1691847349.0338
MEM 758.691406 1691847349.1341
MEM 758.691406 1691847349.2343
MEM 758.691406 1691847349.3346
MEM 758.691406 1691847349.4348
MEM 903.761719 1691847349.5351
MEM 758.691406 1691847349.6354
MEM 758.691406 1691847349.7356
MEM 758.691406 1691847349.8359
MEM 758.691406 1691847349.9361
MEM 804.011719 1691847350.0365
MEM 758.691406 1691847350.1367
MEM 758.691406 1691847350.2369
MEM 651.421875 1691847350.3372
MEM 758.691406 1691847350.4374
MEM 758.691406 1691847350.5377
MEM 955.761719 1691847350.6380
MEM 758.691406 1691847350.7382
MEM 758.691406 1691847350.8385
MEM 758.691406 1691847350.9387
MEM 758.691406 1691847351.0390
MEM 905.761719 1691847351.1393
MEM 758.691406 1691847351.2396
MEM 758.691406 1691847351.3398
MEM 758.691406 1691847351.4401
MEM 758.691406 1691847351.5403
MEM 897.761719 1691847351.6406
MEM 758.691406 1691847351.7409
MEM 758.691406 1691847351.8411
MEM 758.691406 1691847351.9496
MEM 758.691406 1691847352.0498
MEM 909.761719 1691847352.1501
MEM 758.691406 1691847352.2504
MEM 758.691406 1691847352.3506
MEM 758.691406 1691847352.4509
MEM 758.691406 1691847352.5511
MEM 925.761719 1691847352.6514
MEM 758.691406 1691847352.7516
MEM 758.691406 1691847352.8519
MEM 758.691406 1691847352.9521
MEM 758.691406 1691847353.0524
MEM 931.761719 1691847353.1527
MEM 758.691406 1691847353.2529
MEM 758.691406 1691847353.3532
MEM 651.421875 1691847353.4535
MEM 758.277344 1691847353.5538
